mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught,heading_cog_diff,anomaly,is_anomaly,anomaly_score
209535000,Under way using engine,9.9,111.1,111.0,Cargo,13.0,90.0,6.0,0.09999999999999432,1,0,-0.16008167164574533
209275000,Under way using engine,12.6,123.6,124.0,Tanker,20.0,117.0,5.9,0.4000000000000057,1,0,-0.15313026219247328
209275000,Under way using engine,12.6,125.1,125.0,Tanker,20.0,117.0,5.9,0.09999999999999432,1,0,-0.14940511643157706
248024000,Constrained by her draught,12.9,25.2,34.0,Tanker,44.0,250.0,14.1,8.8,-1,1,0.07299820550357894
209535000,Under way using engine,10.2,110.1,108.0,Cargo,13.0,90.0,6.0,2.0999999999999943,1,0,-0.16687788889892552
209275000,Under way using engine,12.7,123.7,125.0,Tanker,20.0,117.0,5.9,1.2999999999999972,1,0,-0.15845230675856403
576909000,Under way using engine,9.3,136.9,133.0,Tug,11.0,35.0,4.5,3.9000000000000057,1,0,-0.14171919966201318
248024000,Constrained by her draught,12.9,43.1,46.0,Tanker,44.0,250.0,14.1,2.8999999999999986,-1,1,0.039185107741626646
248024000,Constrained by her draught,12.7,42.6,45.0,Tanker,44.0,250.0,14.1,2.3999999999999986,-1,1,0.03873457289065729
209535000,Under way using engine,10.0,122.3,122.0,Cargo,13.0,90.0,6.0,0.29999999999999716,1,0,-0.16948749214803266
209275000,Under way using engine,12.4,124.3,125.0,Tanker,20.0,117.0,5.9,0.7000000000000028,1,0,-0.15848487958820806
305982000,Under way using engine,8.1,176.0,168.0,Cargo,15.0,90.0,3.9,8.0,1,0,-0.14240177255135733
576909000,Under way using engine,8.9,134.8,135.0,Tug,11.0,35.0,4.5,0.19999999999998863,1,0,-0.14269256268377922
246996000,Under way using engine,8.1,126.8,127.0,Cargo,14.0,111.0,6.5,0.20000000000000284,1,0,-0.16512777333863343
576909000,Under way using engine,9.0,132.7,133.0,Tug,11.0,35.0,4.5,0.30000000000001137,1,0,-0.14263525904893581
246996000,Under way using engine,7.9,127.0,127.0,Cargo,14.0,111.0,6.5,0.0,1,0,-0.1612095365959894
209275000,Under way using engine,11.2,124.0,126.0,Tanker,20.0,117.0,5.9,2.0,1,0,-0.1662813615133663
209535000,Under way using engine,10.8,100.2,99.0,Cargo,13.0,90.0,6.0,1.2000000000000028,1,0,-0.1598477778265504
209275000,Under way using engine,11.0,124.0,126.0,Tanker,20.0,117.0,5.9,2.0,1,0,-0.16619666148711143
248024000,Constrained by her draught,12.6,29.8,32.0,Tanker,44.0,250.0,14.1,2.1999999999999993,-1,1,0.03932621398474734
248024000,Constrained by her draught,12.6,29.9,32.0,Tanker,44.0,250.0,14.1,2.1000000000000014,-1,1,0.038713844673640696
265509950,Under way using engine,12.7,126.8,128.0,Passenger,8.0,34.0,2.8,1.2000000000000028,1,0,-0.09080175253216638
209535000,Under way using engine,10.3,100.4,100.0,Cargo,13.0,90.0,6.0,0.4000000000000057,1,0,-0.15935520373230017
576909000,Under way using engine,8.5,143.9,147.0,Tug,11.0,35.0,4.5,3.0999999999999943,1,0,-0.1441440225950843
209275000,Under way using engine,9.5,132.8,132.0,Tanker,20.0,117.0,5.9,0.8000000000000114,1,0,-0.16997202008841167
305982000,Under way using engine,7.8,190.8,190.0,Cargo,15.0,90.0,3.9,0.8000000000000114,1,0,-0.1706267254613022
246996000,Under way using engine,6.4,129.5,128.0,Cargo,14.0,111.0,6.5,1.5,1,0,-0.1592105860471903
248024000,Constrained by her draught,12.6,32.9,34.0,Tanker,44.0,250.0,14.1,1.1000000000000014,-1,1,0.037201223045848275
248024000,Constrained by her draught,12.6,32.1,34.0,Tanker,44.0,250.0,14.1,1.8999999999999986,-1,1,0.03814279272023169
209535000,Under way using engine,10.1,105.9,105.0,Cargo,13.0,90.0,6.0,0.9000000000000057,1,0,-0.1636843020598473
576909000,Under way using engine,8.5,142.4,144.0,Tug,11.0,35.0,4.5,1.5999999999999943,1,0,-0.14595519799269868
209535000,Under way using engine,10.2,109.0,107.0,Cargo,13.0,90.0,6.0,2.0,1,0,-0.1667154985747215
209275000,Under way using engine,10.1,163.7,167.0,Tanker,20.0,117.0,5.9,3.3000000000000114,1,0,-0.1771478263538132
266239000,Under way using engine,14.7,210.9,211.0,Passenger,30.0,183.0,6.4,0.09999999999999432,1,0,-0.1125204990163966
209275000,Under way using engine,10.9,162.7,164.0,Tanker,20.0,117.0,5.9,1.3000000000000114,1,0,-0.18360929958327188
266239000,Under way using engine,14.8,204.8,202.0,Passenger,30.0,183.0,6.4,2.8000000000000114,1,0,-0.11882755906234771
576909000,Under way using engine,8.7,143.5,142.0,Tug,11.0,35.0,4.5,1.5,1,0,-0.14806452185009156
209535000,Under way using engine,10.1,107.9,106.0,Cargo,13.0,90.0,6.0,1.9000000000000057,1,0,-0.1642662210598111
248024000,Constrained by her draught,12.6,37.7,40.0,Tanker,44.0,250.0,14.1,2.299999999999997,-1,1,0.038217858210601086
246996000,Under way using engine,6.6,197.5,187.0,Cargo,14.0,111.0,6.5,10.5,1,0,-0.10867932616589249
248024000,Constrained by her draught,12.5,40.4,45.0,Tanker,44.0,250.0,14.1,4.600000000000001,-1,1,0.05011969969503416
305982000,Under way using engine,7.7,191.3,190.0,Cargo,15.0,90.0,3.9,1.3000000000000114,1,0,-0.16972267121003592
209535000,Under way using engine,10.0,113.6,112.0,Cargo,13.0,90.0,6.0,1.5999999999999943,1,0,-0.17059612396526408
209275000,Under way using engine,12.3,156.4,159.0,Tanker,20.0,117.0,5.9,2.5999999999999943,1,0,-0.17861196025705334
219001553,Engaged in fishing,6.6,348.8,344.0,Fishing,4.0,10.0,,4.800000000000011,1,0,-0.015053302401055069
248024000,Constrained by her draught,12.5,41.5,45.0,Tanker,44.0,250.0,14.1,3.5,-1,1,0.04265322939838023
576909000,Under way using engine,8.8,158.9,161.0,Tug,11.0,35.0,4.5,2.0999999999999943,1,0,-0.15355744708460267
209535000,Under way using engine,10.2,116.8,116.0,Cargo,13.0,90.0,6.0,0.7999999999999972,1,0,-0.1720400853126856
248024000,Constrained by her draught,12.6,31.6,35.0,Tanker,44.0,250.0,14.1,3.3999999999999986,-1,1,0.042671995784546835
219024176,Under way using engine,8.3,187.1,177.0,Pilot,5.0,15.0,1.5,10.099999999999994,1,0,-0.021544598279922722
246996000,Under way using engine,8.2,173.0,173.0,Cargo,14.0,111.0,6.5,0.0,1,0,-0.1772301048419765
248024000,Constrained by her draught,12.7,31.6,35.0,Tanker,44.0,250.0,14.1,3.3999999999999986,-1,1,0.04310743556676511
209275000,Under way using engine,11.7,165.0,165.0,Tanker,20.0,117.0,5.9,0.0,1,0,-0.17484385966511923
209275000,Under way using engine,11.7,164.3,164.0,Tanker,20.0,117.0,5.9,0.30000000000001137,1,0,-0.17744133655713445
576909000,Under way using engine,8.8,163.6,162.0,Tug,11.0,35.0,4.5,1.5999999999999943,1,0,-0.15083928921627232
219001553,Engaged in fishing,6.7,120.3,117.0,Fishing,4.0,10.0,,3.299999999999997,1,0,-0.049765346731124205
209535000,Under way using engine,10.1,119.9,119.0,Cargo,13.0,90.0,6.0,0.9000000000000057,1,0,-0.1739579742099382
576909000,Under way using engine,9.0,161.6,160.0,Tug,11.0,35.0,4.5,1.5999999999999943,1,0,-0.15116583750185636
209535000,Under way using engine,10.0,120.2,119.0,Cargo,13.0,90.0,6.0,1.2000000000000028,1,0,-0.17381843034221078
248024000,Constrained by her draught,12.5,34.0,37.0,Tanker,44.0,250.0,14.1,3.0,-1,1,0.03834185434134152
246996000,Under way using engine,8.4,166.1,163.0,Cargo,14.0,111.0,6.5,3.0999999999999943,1,0,-0.18231306160829247
248024000,Constrained by her draught,12.6,34.0,37.0,Tanker,44.0,250.0,14.1,3.0,-1,1,0.03834185434134152
209535000,Under way using engine,10.2,125.0,125.0,Cargo,13.0,90.0,6.0,0.0,1,0,-0.16909052212342873
209275000,Under way using engine,11.7,149.8,149.0,Tanker,20.0,117.0,5.9,0.8000000000000114,1,0,-0.1744687407731897
219001553,Engaged in fishing,7.1,115.2,112.0,Fishing,4.0,10.0,,3.200000000000003,1,0,-0.05310080771991277
219001553,Engaged in fishing,7.1,117.6,118.0,Fishing,4.0,10.0,,0.4000000000000057,1,0,-0.050952872260506044
219965000,Restricted maneuverability,0.1,115.0,128.0,Dredging,12.0,73.0,3.8,13.0,1,0,-0.04454560455854151
209275000,Under way using engine,11.7,150.1,150.0,Tanker,20.0,117.0,5.9,0.09999999999999432,1,0,-0.16872898153117455
246996000,Under way using engine,8.4,157.1,155.0,Cargo,14.0,111.0,6.5,2.0999999999999943,1,0,-0.18340725311228961
248024000,Constrained by her draught,11.5,331.7,335.0,Tanker,44.0,250.0,14.1,3.3000000000000114,-1,1,0.05198030017445909
209535000,Under way using engine,9.6,125.8,126.0,Cargo,13.0,90.0,6.0,0.20000000000000284,1,0,-0.1742942071501521
576909000,Under way using engine,8.8,163.9,165.0,Tug,11.0,35.0,4.5,1.0999999999999943,1,0,-0.14942018918884326
576909000,Under way using engine,8.8,159.8,162.0,Tug,11.0,35.0,4.5,2.1999999999999886,1,0,-0.15323376467057687
209275000,Under way using engine,10.8,206.8,208.0,Tanker,20.0,117.0,5.9,1.1999999999999886,1,0,-0.1747966585802716
209535000,Under way using engine,8.4,127.6,129.0,Cargo,13.0,90.0,6.0,1.4000000000000057,1,0,-0.17528674903551084
209535000,Under way using engine,8.2,126.1,128.0,Cargo,13.0,90.0,6.0,1.9000000000000057,1,0,-0.1742245583149994
248024000,Constrained by her draught,12.7,339.7,339.0,Tanker,44.0,250.0,14.1,0.6999999999999886,-1,1,0.04257271184342082
248024000,Constrained by her draught,12.6,340.0,340.0,Tanker,44.0,250.0,14.1,0.0,-1,1,0.052754095342678387
246996000,Under way using engine,8.5,191.4,189.0,Cargo,14.0,111.0,6.5,2.4000000000000057,1,0,-0.18053394565339792
209275000,Under way using engine,9.4,221.1,220.0,Tanker,20.0,117.0,5.9,1.0999999999999943,1,0,-0.17006145980479065
576909000,Under way using engine,9.0,165.4,164.0,Tug,11.0,35.0,4.5,1.4000000000000057,1,0,-0.15025944960463805
355194000,Under way using engine,13.0,325.2,324.0,Cargo,32.0,237.0,9.0,1.1999999999999886,1,0,-0.056642656213809706
355194000,Under way using engine,12.7,324.4,323.0,Cargo,32.0,237.0,9.0,1.3999999999999773,1,0,-0.05777551021560712
355194000,Under way using engine,12.6,324.4,323.0,Cargo,32.0,237.0,9.0,1.3999999999999773,1,0,-0.056786748035489
209275000,Under way using engine,10.7,219.8,220.0,Tanker,20.0,117.0,5.9,0.19999999999998863,1,0,-0.16554834489579412
248024000,Constrained by her draught,12.6,340.3,340.0,Tanker,44.0,250.0,14.1,0.30000000000001137,-1,1,0.04836692285413757
209535000,Under way using engine,7.1,131.1,128.0,Cargo,13.0,90.0,6.0,3.0999999999999943,1,0,-0.166172810586316
209275000,Under way using engine,10.5,222.6,223.0,Tanker,20.0,117.0,5.9,0.4000000000000057,1,0,-0.1658556658836154
248024000,Constrained by her draught,12.6,340.8,342.0,Tanker,44.0,250.0,14.1,1.1999999999999886,-1,1,0.04581643918336631
246996000,Under way using engine,7.6,172.3,169.0,Cargo,14.0,111.0,6.5,3.3000000000000114,1,0,-0.1754566540731609
576909000,Under way using engine,9.4,161.8,163.0,Tug,11.0,35.0,4.5,1.1999999999999886,1,0,-0.15102103037607784
255724000,Under way using engine,11.8,58.5,55.0,Cargo,18.0,108.0,4.4,3.5,1,0,-0.12677535734956286
229245000,Under way using engine,9.7,214.0,209.0,Cargo,13.0,95.0,6.3,5.0,1,0,-0.16652401115780285
576909000,Under way using engine,9.3,161.9,162.0,Tug,11.0,35.0,4.5,0.09999999999999432,1,0,-0.1460071864187797
229245000,Under way using engine,9.8,208.2,201.0,Cargo,13.0,95.0,6.3,7.199999999999989,1,0,-0.15439197658894216
248024000,Constrained by her draught,12.7,339.4,341.0,Tanker,44.0,250.0,14.1,1.6000000000000227,-1,1,0.04788405700418419
255724000,Under way using engine,12.0,58.7,55.0,Cargo,18.0,108.0,4.4,3.700000000000003,1,0,-0.1251531725942141
355194000,Under way using engine,13.5,337.5,336.0,Cargo,32.0,237.0,9.0,1.5,1,0,-0.04782508817570286
355194000,Under way using engine,13.6,337.3,336.0,Cargo,32.0,237.0,9.0,1.3000000000000114,1,0,-0.046499633920903616
209535000,Under way using engine,8.0,183.9,179.0,Cargo,13.0,90.0,6.0,4.900000000000006,1,0,-0.16866885459460884
209275000,Under way using engine,11.7,194.2,195.0,Tanker,20.0,117.0,5.9,0.8000000000000114,1,0,-0.17375207498365897
248024000,Constrained by her draught,12.7,341.9,343.0,Tanker,44.0,250.0,14.1,1.1000000000000227,-1,1,0.047274953467367764
248024000,Constrained by her draught,12.7,342.1,343.0,Tanker,44.0,250.0,14.1,0.8999999999999773,-1,1,0.04612314292148445
355194000,Under way using engine,13.3,356.0,1.0,Cargo,32.0,237.0,9.0,5.0,-1,1,0.030811019432596565
219002409,Unknown value,7.1,322.9,,Fishing,5.0,15.0,,,1,0,-0.06687868467153119
219002409,Unknown value,7.1,323.4,,Fishing,5.0,15.0,,,1,0,-0.06738332348708226
246996000,Under way using engine,7.7,186.8,188.0,Cargo,14.0,111.0,6.5,1.1999999999999886,1,0,-0.17480437232780882
229245000,Under way using engine,9.8,190.3,188.0,Cargo,13.0,95.0,6.3,2.3000000000000114,1,0,-0.18833509561194756
576909000,Under way using engine,9.2,156.7,161.0,Tug,11.0,35.0,4.5,4.300000000000011,1,0,-0.14622601399636753
209535000,Under way using engine,9.0,176.2,174.0,Cargo,13.0,90.0,6.0,2.1999999999999886,1,0,-0.19434897837290344
576909000,Under way using engine,9.1,156.9,160.0,Tug,11.0,35.0,4.5,3.0999999999999943,1,0,-0.15125481860512446
355194000,Under way using engine,13.0,8.3,6.0,Cargo,32.0,237.0,9.0,2.3000000000000007,1,0,-0.022610300659960725
248024000,Constrained by her draught,12.8,342.4,343.0,Tanker,44.0,250.0,14.1,0.6000000000000227,-1,1,0.05004029795358189
209535000,Under way using engine,9.1,158.3,158.0,Cargo,13.0,90.0,6.0,0.30000000000001137,1,0,-0.18857113270987147
229245000,Under way using engine,9.0,170.1,167.0,Cargo,13.0,95.0,6.3,3.0999999999999943,1,0,-0.18947673939655962
219002409,Unknown value,7.1,317.2,,Fishing,5.0,15.0,,,1,0,-0.06925630685372608
576909000,Under way using engine,9.1,166.0,169.0,Tug,11.0,35.0,4.5,3.0,1,0,-0.15392853370228293
248024000,Constrained by her draught,12.5,342.3,343.0,Tanker,44.0,250.0,14.1,0.6999999999999886,-1,1,0.04728047724522311
246996000,Under way using engine,8.7,195.0,194.0,Cargo,14.0,111.0,6.5,1.0,1,0,-0.17960910550831127
355194000,Under way using engine,13.2,43.2,41.0,Cargo,32.0,237.0,9.0,2.200000000000003,1,0,-0.050855029943979724
209535000,Under way using engine,9.1,159.7,159.0,Cargo,13.0,90.0,6.0,0.6999999999999886,1,0,-0.1914015384669553
355194000,Under way using engine,13.3,42.9,41.0,Cargo,32.0,237.0,9.0,1.8999999999999986,1,0,-0.0515604472120883
248024000,Constrained by her draught,12.4,342.6,343.0,Tanker,44.0,250.0,14.1,0.39999999999997726,-1,1,0.050287996402082924
219002409,Unknown value,7.3,324.1,,Fishing,5.0,15.0,,,1,0,-0.06806216856521397
355194000,Under way using engine,13.1,39.0,37.0,Cargo,32.0,237.0,9.0,2.0,1,0,-0.05310642255278353
229245000,Under way using engine,9.3,189.6,191.0,Cargo,13.0,95.0,6.3,1.4000000000000057,1,0,-0.18575667148144737
576909000,Under way using engine,9.3,169.9,174.0,Tug,11.0,35.0,4.5,4.099999999999994,1,0,-0.1491714647383598
248024000,Constrained by her draught,12.4,341.4,343.0,Tanker,44.0,250.0,14.1,1.6000000000000227,-1,1,0.05146261736822122
219002409,Unknown value,7.2,323.9,,Fishing,5.0,15.0,,,1,0,-0.06687868467153119
355194000,Under way using engine,12.8,32.4,32.0,Cargo,32.0,237.0,9.0,0.3999999999999986,1,0,-0.054375140874544536
209535000,Under way using engine,9.0,188.5,185.0,Cargo,13.0,90.0,6.0,3.5,1,0,-0.18236074506827366
248024000,Constrained by her draught,12.1,326.9,329.0,Tanker,44.0,250.0,14.1,2.1000000000000227,-1,1,0.04359050294677558
355194000,Under way using engine,12.8,44.7,46.0,Cargo,32.0,237.0,9.0,1.2999999999999972,1,0,-0.05422658198711461
304953000,Under way using engine,10.1,324.3,326.0,Cargo,11.0,84.0,3.6,1.6999999999999886,1,0,-0.14707737437559115
576909000,Under way using engine,9.5,171.4,175.0,Tug,11.0,35.0,4.5,3.5999999999999943,1,0,-0.14977847728911003
304953000,Under way using engine,9.9,327.4,328.0,Cargo,11.0,84.0,3.6,0.6000000000000227,1,0,-0.1426679324867708
248024000,Constrained by her draught,12.6,320.7,320.0,Tanker,44.0,250.0,14.1,0.6999999999999886,-1,1,0.03803203300426339
229245000,Under way using engine,10.5,191.3,190.0,Cargo,13.0,95.0,6.3,1.3000000000000114,1,0,-0.1860054548035689
248024000,Constrained by her draught,12.7,320.6,320.0,Tanker,44.0,250.0,14.1,0.6000000000000227,-1,1,0.03977194527749417
576909000,Under way using engine,9.6,172.9,176.0,Tug,11.0,35.0,4.5,3.0999999999999943,1,0,-0.1524730685093199
355194000,Under way using engine,12.5,23.8,22.0,Cargo,32.0,237.0,9.0,1.8000000000000007,1,0,-0.04586169709168586
219002409,Unknown value,6.7,324.3,,Fishing,5.0,15.0,,,1,0,-0.06425589627442618
209535000,Under way using engine,8.5,170.7,168.0,Cargo,13.0,90.0,6.0,2.6999999999999886,1,0,-0.1918244627721935
219002409,Unknown value,6.8,321.3,,Fishing,5.0,15.0,,,1,0,-0.06685532152095786
355194000,Under way using engine,12.4,39.2,43.0,Cargo,32.0,237.0,9.0,3.799999999999997,1,0,-0.045209049505981036
219024177,Under way using engine,15.1,334.3,326.0,Pilot,5.0,15.0,1.5,8.300000000000011,-1,1,0.014541760411488913
304953000,Under way using engine,10.7,338.9,340.0,Cargo,11.0,84.0,3.6,1.1000000000000227,1,0,-0.1430582322170208
304953000,Under way using engine,10.7,339.3,340.0,Cargo,11.0,84.0,3.6,0.6999999999999886,1,0,-0.1420687251036571
576909000,Under way using engine,10.0,170.3,168.0,Tug,11.0,35.0,4.5,2.3000000000000114,1,0,-0.1551539782273294
355194000,Under way using engine,12.6,47.6,46.0,Cargo,32.0,237.0,9.0,1.6000000000000014,1,0,-0.0539856468922848
355194000,Under way using engine,12.5,48.4,47.0,Cargo,32.0,237.0,9.0,1.3999999999999986,1,0,-0.0570724191972638
266266000,Under way using engine,7.4,305.2,307.0,Tanker,20.0,130.0,7.9,1.8000000000000114,1,0,-0.11524329476814277
209535000,Under way using engine,8.7,177.0,179.0,Cargo,13.0,90.0,6.0,2.0,1,0,-0.19080535165944523
219002409,Unknown value,7.3,324.7,,Fishing,5.0,15.0,,,1,0,-0.06806216856521397
219002409,Unknown value,7.2,297.5,,Fishing,5.0,15.0,,,1,0,-0.07072548952597107
355194000,Under way using engine,12.1,31.1,29.0,Cargo,32.0,237.0,9.0,2.1000000000000014,1,0,-0.04862488583009328
304953000,Under way using engine,9.9,4.2,13.0,Cargo,11.0,84.0,3.6,8.8,1,0,-0.054414159687350305
355194000,Under way using engine,12.1,31.0,28.0,Cargo,32.0,237.0,9.0,3.0,1,0,-0.04558620829620741
576909000,Under way using engine,9.9,160.9,163.0,Tug,11.0,35.0,4.5,2.0999999999999943,1,0,-0.1555964208463098
266266000,Under way using engine,11.8,294.6,294.0,Tanker,20.0,130.0,7.9,0.6000000000000227,1,0,-0.13105885730759576
209535000,Under way using engine,9.0,264.2,262.0,Cargo,13.0,90.0,6.0,2.1999999999999886,1,0,-0.16836563908505547
576909000,Under way using engine,9.5,150.8,148.0,Tug,11.0,35.0,4.5,2.8000000000000114,1,0,-0.14781572249052605
266266000,Under way using engine,12.2,296.6,294.0,Tanker,20.0,130.0,7.9,2.6000000000000227,1,0,-0.130991573012041
355194000,Under way using engine,11.9,30.0,27.0,Cargo,32.0,237.0,9.0,3.0,1,0,-0.045410677197447735
266266000,Under way using engine,13.0,353.2,353.0,Tanker,20.0,130.0,7.9,0.19999999999998863,1,0,-0.10174209270769818
355194000,Under way using engine,12.0,34.7,32.0,Cargo,32.0,237.0,9.0,2.700000000000003,1,0,-0.04793121071065465
209535000,Under way using engine,9.3,260.8,260.0,Cargo,13.0,90.0,6.0,0.8000000000000114,1,0,-0.16869598624651788
304953000,Under way using engine,9.2,6.7,8.0,Cargo,11.0,84.0,3.6,1.2999999999999998,1,0,-0.09496939424778317
219592000,Under way using engine,17.1,183.4,185.0,Passenger,28.0,171.0,6.3,1.5999999999999943,1,0,-0.1343319451254989
219592000,Under way using engine,17.2,183.4,184.0,Passenger,28.0,171.0,6.3,0.5999999999999943,1,0,-0.13232430704781517
576909000,Under way using engine,9.5,124.2,124.0,Tug,11.0,35.0,4.5,0.20000000000000284,1,0,-0.13459338373368335
576909000,Under way using engine,9.5,124.0,124.0,Tug,11.0,35.0,4.5,0.0,1,0,-0.1330717778838148
266266000,Under way using engine,12.5,36.0,34.0,Tanker,20.0,130.0,7.9,2.0,1,0,-0.11167036313078904
246824000,Under way using engine,13.8,59.0,59.0,Cargo,18.0,157.0,4.9,0.0,1,0,-0.10002804863889181
355194000,Under way using engine,11.8,34.6,32.0,Cargo,32.0,237.0,9.0,2.6000000000000014,1,0,-0.04760761006209124
209535000,Under way using engine,9.5,262.1,259.0,Cargo,13.0,90.0,6.0,3.1000000000000227,1,0,-0.16645803943675508
266266000,Under way using engine,12.5,36.9,35.0,Tanker,20.0,130.0,7.9,1.8999999999999986,1,0,-0.11101717898543395
246824000,Under way using engine,13.9,57.4,55.0,Cargo,18.0,157.0,4.9,2.3999999999999986,1,0,-0.10641970365825809
246824000,Under way using engine,13.8,56.4,56.0,Cargo,18.0,157.0,4.9,0.3999999999999986,1,0,-0.10724543215375609
219592000,Under way using engine,17.1,200.9,201.0,Passenger,28.0,171.0,6.3,0.09999999999999432,1,0,-0.11839905616567703
576909000,Under way using engine,9.4,123.3,127.0,Tug,11.0,35.0,4.5,3.700000000000003,1,0,-0.13916349296497804
355194000,Under way using engine,11.6,30.4,31.0,Cargo,32.0,237.0,9.0,0.6000000000000014,1,0,-0.05137697890133486
304953000,Under way using engine,10.0,39.6,40.0,Cargo,11.0,84.0,3.6,0.3999999999999986,1,0,-0.11459329888836756
